SiteName,Lat,Long,distance_to_shore_m,has_shorezone,MeanEncounterRate,TotalPycnoCount,DetectionRate,EXP_CLASS,BC_CLASS,ZOS_UNIT,NER_UNIT,FUC_UNIT,ZONECOMP,HAB_CALC,hab_Artificial_Reef,hab_Eelgrass,hab_Kelp_Forest,hab_Natural_Reef,hab_Soft_Bottom,hab_Sponge_Garden,TotalTransects,category
Saltwater State Park,47.372727,-122.327878,233.94598854995704,True,0.0190718372536554,1.0,0.0082644628099173,SP,24.0, , , ,A1 B1 B2 C1,6.0,0.8099173553719008,0.05785123966942149,0.0,0.03305785123966942,0.09917355371900827,0.0,121.0,matched
Sares Head,48.423927,-122.675213,106.74392312015785,True,0.0,0.0,0.0,SE,3.0, ,C, ,A1 B1 C1,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,matched
Scenic Beach State Park,47.651043,-122.845563,58.89354537943272,True,13.193203189935216,75.0,0.7407407407407407,SP,28.0,P, ,P,A1 B1 B2 C1,9.0,0.0,0.9259259259259259,0.0,0.0,0.07407407407407407,0.0,27.0,matched
Seabeck Bay,47.64656,-122.826454,504.9717647116037,True,0.0,0.0,0.0,P,28.0,C, , ,A1 B1 B2 C1,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,matched
Seattle Waterfront,47.608873,-122.349157,221.4748405136232,True,,,,SP,32.0, ,P, ,A1 A2 B1 C1,4.0,,,,,,,,matched
Seddal Wall,48.873114,-125.249996,65047.477179354966,False,,,,,,,,,,,,,,,,,,outside_shorezone_extent
Sekiu,48.267835,-124.297926,94.29095449346828,True,2.999304495589063,59.0,0.3333333333333333,SP,32.0, ,P, ,A1 A2 B1 B2 C1,4.0,0.0,0.18333333333333332,0.5333333333333333,0.23333333333333334,0.05,0.0,60.0,matched
Shirttail Reef,48.5887,-123.021767,248.1050654228152,True,0.0,0.0,0.0,P,14.0,P, ,C,A1 B1 B2 C1,5.0,0.0,0.0,0.0,0.875,0.125,0.0,8.0,matched
Skyline,48.491072,-122.690203,37.50207989740521,True,0.0,0.0,0.0,SE,4.0, ,C,P,A1 B1 C1,3.0,0.0,0.08641975308641975,0.14814814814814814,0.7037037037037037,0.06172839506172839,0.0,81.0,matched
Smallpox Bay,48.541072,-123.161846,20.548617890958027,True,,,,SE,3.0, ,P,P,A1 B1 C1,3.0,,,,,,,,matched
Smith Island,48.317517,-122.849206,9442.475979568995,False,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,6.0,beyond_max_dist
South Hat Island,48.003363,-122.301536,311.54210863844787,True,1.3793103448275863,2.0,0.6666666666666666,P,25.0,P, , ,A1 B1 C1,7.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,matched
Speiden Southwest,48.633214,-123.115547,31.614078653271548,True,,,,SP,4.0, ,C,C,A1 B1 C1,4.0,,,,,,,,matched
Squaxin Island,47.1676,-122.89592,142.7627060696128,True,,,,SP,30.0, ,P, ,A1 A2 B1 B2 C1,9.0,,,,,,,,matched
Steilacoom Marina,47.168357,-122.614171,72.08450964036646,True,,,,SP,25.0,P, , ,A1 B1 C1,9.0,,,,,,,,matched
Strawberry Falls,48.441679,-122.931917,67.97354730521887,True,0.0,0.0,0.0,SE,4.0, ,C,P,A1 B1 C1,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,matched
Sucia Island - Lawson's Bluff,48.76691,-122.918814,10.004199438819583,True,0.075187969924812,1.0,0.0175438596491228,SP,3.0, ,P,P,A1 B1 C1,4.0,0.0,0.0,0.08771929824561403,0.9122807017543859,0.0,0.0,57.0,matched
Sucia Island - Shallow Bay,48.762198,-122.917962,111.56957068109116,True,,,,P,5.0, , ,C,A1 B1 C1,5.0,,,,,,,,matched
Sund Rock,47.435212,-123.119796,39.51047160654079,True,3.724781167360253,66.0,0.2340425531914893,P,25.0, , ,P,A1 B1 C1,7.0,0.0425531914893617,0.0,0.0,0.7127659574468085,0.24468085106382978,0.0,94.0,matched
Sund Rock North,47.435963,-123.119565,58.21017821236342,True,1.7857142857142858,6.0,0.1428571428571428,P,25.0, , ,P,A1 B1 C1,7.0,0.07142857142857142,0.0,0.0,0.8214285714285714,0.10714285714285714,0.0,28.0,matched
Sund Rock South,47.434327,-123.119777,7.67618157406756,True,1.7411557215478783,16.0,0.2592592592592592,SP,3.0, , ,C,A1 B1 C1,4.0,0.0,0.0,0.0,0.9259259259259259,0.07407407407407407,0.0,27.0,matched
Sunnyside Beach Park,47.179051,-122.592,167.03805556601148,True,0.0,0.0,0.0,SP,27.0,P, , ,A1 A2 B1 B2 C1,9.0,0.49056603773584906,0.22641509433962265,0.0,0.0,0.2830188679245283,0.0,53.0,matched
Sunrise Beach State Park,47.349115,-122.555572,34.40261924893794,True,0.0,0.0,0.0,SP,25.0,P, , ,A1 B1 B2 B3 C1,6.0,0.0,0.0,0.0,0.7272727272727273,0.2727272727272727,0.0,22.0,matched
Tacoma Narrows,47.265961,-122.550229,445.9243487541139,True,0.0,0.0,0.0,P,25.0,P,P,P,A1 B1 C1,7.0,0.5,0.0,0.0,0.25,0.25,0.0,4.0,matched
Tacoma Narrows - Point Evans,47.283592,-122.547394,117.46970227945242,True,0.0,0.0,0.0,P,25.0, , , ,A1 A2 B1 C1,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,matched
The Pinnacle,47.721325,-122.88082,280.63468198355747,True,9.6,4.0,1.0,P,30.0,P, ,P,A1 A2 B1 C1,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,matched
Three Tree Point,47.45313,-122.378457,54.49490289091887,True,0.0,0.0,0.0,SP,25.0,P, , ,A1 B1 C1,6.0,0.5833333333333334,0.0,0.0,0.0,0.4166666666666667,0.0,24.0,matched
Three Tree Point North,47.45607,-122.376451,223.3657867377735,True,,,,SP,25.0,P, , ,A1 B1 C1,6.0,,,,,,,,matched
Tire Reef N Saltwater State Park,47.375459,-122.327986,251.9440229700812,True,,,,SP,24.0, , , ,A1 B1 B2 C1,6.0,,,,,,,,matched
Titlow Beach Park,47.247113,-122.554303,54.150826971109765,True,0.1028571428571428,3.0,0.02,P,25.0,P,P,P,A1 B1 B2 C1,8.0,0.0,0.06,0.02,0.16,0.76,0.0,50.0,matched
Triton Cove,47.605289,-122.981388,72.45477921263098,True,4.773838358149684,59.0,0.390625,SP,30.0, , ,P,A1 A2 B1 C1,9.0,0.0,0.03125,0.0,0.671875,0.296875,0.0,64.0,matched
Unknown Hornby Island Site 1,49.555586,-124.67968,129159.74164071523,False,,,,,,,,,,,,,,,,,,outside_shorezone_extent
Unknown Hornby Island Site 2,49.540619,-124.631455,127057.94835231671,False,,,,,,,,,,,,,,,,,,outside_shorezone_extent
Urchin Rocks South,48.41568,-122.663185,33.02140908135067,True,,,,SE,3.0, ,C,C,A1 B1 C1,3.0,,,,,,,,matched
Whale Rocks,48.434533,-122.934,583.5810452317571,True,,,,SE,4.0, ,P,C,A1 B1 C1,3.0,,,,,,,,matched
Whytecliff Park,49.371863,-123.292556,43655.44501252788,False,,,,,,,,,,,,,,,,,,outside_shorezone_extent
Widmer Reef,47.30651,-122.508343,37.33991164660228,True,,,,SP,32.0, , ,P,A1 B1 C1,4.0,,,,,,,,matched
Wing Point,47.61824554,-122.489575,326.64187816838773,True,,,,SP,21.0,P,C, ,A1 B1 B2 C1,4.0,,,,,,,,matched
Wreck of the Ranger,48.102921,-122.778725,202.31630099120625,True,0.9,3.0,0.05,P,32.0,P, , ,A1 B1 C1,5.0,0.65,0.25,0.0,0.0,0.1,0.0,20.0,matched
Yellow House,47.400139,-123.142453,21.984627026280958,True,,,,P,30.0,P, ,P,A1 A2 B1 C1,8.0,,,,,,,,matched
Young Island West,48.474,-122.691359,18.10989130431845,True,,,,SP,3.0, ,C,C,A1 B1 C1,4.0,,,,,,,,matched
Z's Reef,47.246737,-122.603261,114.84236416817936,True,0.0,0.0,0.0,P,25.0,P, , ,A1 B1 B2 C1,8.0,0.0,0.1,0.0,0.8,0.1,0.0,20.0,matched
Cattle Point,48.45148,-122.961402,48.4687197612552,True,,,,SE,1.0, ,C,P,A1 B1 C1,3.0,,,,,,,,matched
Dallas Banks,48.133602,-122.934924,324.47691414024115,True,,,,SE,25.0,C, , ,A1 B1 B2 B3 C1,9.0,,,,,,,,matched
Eagle Cove,48.459734,-123.033258,19.12552479231581,True,,,,SE,4.0, ,P,P,A1 B1 C1,3.0,,,,,,,,matched
Glen Acres,47.48005,-122.448455,126.81169793223148,True,,,,SP,24.0,C, , ,A1 B1 B2 B3 C1,6.0,,,,,,,,matched
Green Point,48.118525,-123.315716,560.9757653444516,True,,,,SE,25.0, ,P, ,A1 A2 B1 B2 B3 C1,9.0,,,,,,,,matched
Lawrence Point,48.66048,-122.741701,22.591164618646463,True,,,,SP,14.0, , ,P,A1 B1 C1,4.0,,,,,,,,matched
Lawrence Point,48.66048,-122.741701,22.591164618646463,True,,,,SP,14.0, ,C,P,A1 B1 C1,4.0,,,,,,,,matched
Lawrence Point,48.66048,-122.741701,22.591164618646463,True,,,,SP,3.0, , ,P,A1 B1 C1,4.0,,,,,,,,matched
Lawrence Point,48.66048,-122.741701,22.591164618646463,True,,,,SP,3.0, ,C,P,A1 B1 C1,4.0,,,,,,,,matched
Pulali Point West Wall,47.735708,-122.85479,47.49254237050565,True,3.6666666666666665,3.0,0.4,P,9.0, , ,P,A1 B1 C1,5.0,0.0,0.0,0.0,0.8,0.2,0.0,5.0,matched
Reef Point,48.536839,-122.718458,325.6143352410628,True,,,,SP,22.0, , , ,A1 B1 B2 C1,4.0,,,,,,,,matched
Salmon Beach,47.295776,-122.530768,8.558423500974929,True,,,,SP,25.0, ,P, ,A1 B1 B2 C1,6.0,,,,,,,,matched
Watmaugh Bay,48.431304,-122.803311,50.250833570647146,True,,,,SP,4.0, , ,C,A1 B1 B2 C1,4.0,,,,,,,,matched
Arsenic Wall,47.298857,-122.501594,53.26287596105772,True,,,,SP,32.0, , ,P,A1 B1 C1,4.0,,,,,,,,matched
Glen Ayr Ravine,47.419888,-123.129494,101.4933231669944,True,0.0,0.0,0.0,P,30.0,P, ,P,A1 A2 B1 C1,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,matched
Lowman Beach Park,47.540152,-122.397713,24.680225894961307,True,0.0,0.0,0.0,SP,24.0, , , ,A1 B1 C1,6.0,0.5714285714285714,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,7.0,matched
Cliff Island,48.590582,-123.011323,19.100185789615438,True,0.0,0.0,0.0,P,14.0,P, ,C,A1 B1 C1,5.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,matched
Maritime Pier,47.330031,-122.578165,74.05630403232016,True,,,,P,25.0, , ,P,A1 B1 C1,7.0,,,,,,,,matched
Deadman Island,48.458797,-122.943743,32.889378590069605,True,0.0,0.0,0.0,SP,3.0, ,C,P,A1 B1 C1,4.0,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,9.0,matched
7 Seas Dock,47.328434,-122.57666,30.698528223382787,True,,,,P,25.0, , ,P,A1 B1 C1,7.0,,,,,,,,matched
Anvil Island,49.515547,-123.295337,58988.72726121746,False,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,12.0,outside_shorezone_extent
Bird Islet,49.36309,-123.291585,42714.4456804905,False,0.0737100737100737,1.0,0.027027027027027,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,37.0,outside_shorezone_extent
Boeing Creek Reef,47.7496,-122.387231,378.7337903416524,True,,,,SP,28.0,C, , ,A1 B1 B2 B3 C1,9.0,,,,,,,,matched
Bowen,49.380682,-123.314916,45142.55174317474,False,,,,,,,,,,,,,,,,,,outside_shorezone_extent
Brigade,49.490065,-123.329092,56951.81628041977,False,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,outside_shorezone_extent
Cherry Point,48.860126,-122.74981,197.13751964295355,True,0.0,0.0,0.0,SP,24.0,C, , ,A1 B1 B2 C1,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,matched
Christie Islet,49.499396,-123.301971,57380.88417944666,False,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,13.0,outside_shorezone_extent
Clallam Bay West,48.256822,-124.275318,260.992215804167,True,,,,SE,10.0, , , ,A1 B1 B2 B3 C1,3.0,,,,,,,,matched
Collingwood Day Marker,49.346592,-123.434192,45747.02891113545,False,,,,,,,,,,,,,,,,,,outside_shorezone_extent
Dalco Wall,47.328714,-122.50081,239.59421560141357,True,,,,SP,24.0,P, , ,A1 A2 B1 B2 C1,6.0,,,,,,,,matched
Edmonds Underwater Park Fishing Pier,47.811302,-122.389332,34.558092826959616,True,,,,SP,32.0, ,P,C,A1 B1 C1,4.0,,,,,,,,matched
Elliot Bay Marina,47.627001,-122.391019,22.883874904675245,True,,,,SP,32.0, ,C,P,A1 B1 C1,4.0,,,,,,,,matched
Enchanted Forest,49.422304,-123.410877,52205.509648603256,False,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.7428571428571429,0.0,0.2571428571428571,35.0,outside_shorezone_extent
Fox Island Bridge,47.277656,-122.649175,322.4615175404978,True,,,,P,30.0, , , ,A1 A2 B1 C1,8.0,,,,,,,,matched
Freeland Park,48.016187,-122.529818,67.06697499435712,True,8.677779380069389,176.0,0.6666666666666666,P,24.0,C, , ,A1 B1 B2 C1,7.0,0.0,0.24444444444444444,0.0,0.0,0.7555555555555555,0.0,90.0,matched
Grain Terminal,47.624131,-122.369154,21.78529427885381,True,,,,SP,32.0, , ,P,A1 B1 C1,4.0,,,,,,,,matched
Hat Island Sponge Garden,48.036862,-122.341154,1930.4841055826817,True,,,,P,30.0,P, , ,A1 A2 B1 C1,8.0,,,,,,,,matched
Hutt Island Day Marker,49.409738,-123.376047,49851.43642686106,False,,,,,,,,,,,,,,,,,,outside_shorezone_extent
Long Island Wall,48.442299,-122.931186,39.6250445361017,True,,,,SE,4.0, ,C,P,A1 B1 C1,3.0,,,,,,,,matched
Lower Elwha,48.13964,-123.585069,373.39006561782304,True,,,,SE,24.0,P,P, ,A1 B1 B2 B3 C1,9.0,,,,,,,,matched
North Wall Point Defiance,47.317497,-122.532098,124.4522764320786,True,,,,SP,25.0, ,P, ,A1 B1 B2 C1,6.0,,,,,,,,matched
Passage Island,49.346019,-123.304703,41288.55335967666,False,0.3296703296703296,2.0,0.0384615384615384,,,,,,,,0.0,0.0,0.0,0.9615384615384616,0.038461538461538464,0.0,26.0,outside_shorezone_extent
Richmond Beach,47.763867,-122.38792,79.79305248812815,True,,,,SP,25.0,P,P, ,A1 B1 B2 C1,9.0,,,,,,,,matched
Rock 305,47.95185,-124.6698,10.494980238959212,True,,,,E,3.0, , , ,B1 C1,2.0,,,,,,,,matched
Sirens of Spring,47.618148,-122.360893,34.616843778375014,True,,,,SP,32.0, ,P,C,A1 B1 C1,4.0,,,,,,,,matched
Tacoma Old Town Pier,47.277026,-122.466253,59.31857803245634,True,,,,SP,32.0, , ,P,A1 B1 B2 C1,4.0,,,,,,,,matched
Teahwhit Head,47.87103,-124.60768,30.51486455787618,True,,,,E,13.0, , ,P,A1 B1 B2 B3 C1,2.0,,,,,,,,matched
Thea's Park - Foss Waterway,47.253593,-122.432768,41.6611853836366,True,,,,VP,32.0, , , ,A1 B1 C1,5.0,,,,,,,,matched
Tongue Point,48.168347,-123.710969,395.5834246155844,True,,,,SE,9.0, ,C,P,A1 B1 B2 C1,3.0,,,,,,,,matched
Triton Head,47.604708,-122.980735,135.34260615580948,True,9.362787668258791,10.0,1.0,SP,30.0, , ,P,A1 A2 B1 C1,9.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,matched
Mike's Beach Resort,47.569882,-123.012899,57.65174181987235,True,6.0,3.0,1.0,P,30.0, , ,P,A1 A2 B1 C1,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,matched
